Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2022 vs. 2021;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2022;Occitanie;12;FRJ2212185D012031;;Pas de changement notable;ROUSSELLERIES;12185;PONT DE SALARS;01/01/1991;Lac;2,72668622673;44,29491571780
2022;Occitanie;12;FRJ2212200D012058;;Pas de changement notable;PEYRELADE;12200;RIVIERE SUR TARN;01/01/1991;Rivière;3,15445024649;44,18800695005
2022;Occitanie;12;FRJ2212204D012045;;Pas de changement notable;PONT PIERREFICHE;12204;ROQUE SAINTE MARGUERITE;01/01/1991;Rivière;3,22092055225;44,12280011757
2022;Occitanie;12;FRJ2212208D012122;;Pas de changement notable;LA GRAVIERE;12208;SAINT AFFRIQUE;01/07/2015;Rivière;2,89712587792;43,94569972930
2022;Occitanie;12;FRJ2212209D012023;;Pas de changement notable;LES TOURS;12209;SAINT AMANS DES COTS;01/01/1991;Lac;2,67873002559;44,66763682303
2022;Occitanie;12;FRJ2212210D012040;;Pas de changement notable;NICOUZE;12210;SAINT ANDRE DE NAJAC;01/01/1991;Rivière;2,05916390014;44,17683621245
2022;Occitanie;12;FRJ2212224D012001;;Pas de changement notable;PLAGE AMONT VIEUX PONT;12224;SAINT GENIEZ D OLT ET D AUBRAC;01/07/2021;Rivière;2,97287198809;44,46725619751
2022;Occitanie;12;FRJ2212228D012066;;Pas de changement notable;LE BATUT;12228;SAINT IZAIRE;01/01/1991;Rivière;2,65721307027;43,98869769925
2022;Occitanie;12;FRJ2212231D012043;;Pas de changement notable;LA ROQUE;12231;SAINT JEAN DU BRUEL;01/01/1991;Rivière;3,37079120103;44,02422850133
2022;Occitanie;12;FRJ2212244D012121;;Pas de changement notable;SAINT ROME PLAGE;12244;SAINT ROME DE TARN;01/07/2010;Rivière;2,88546191386;44,04753098733
2022;Occitanie;12;FRJ2212250D012101;;Pas de changement notable;ST GERVAIS;12250;SAINT SYMPHORIEN DE THENIERES;01/01/1991;Lac;2,67977304186;44,73495490286
2022;Occitanie;12;FRJ2212253D012082;;Pas de changement notable;LES VERNHES;12253;SALLES CURAN;01/01/1991;Lac;2,77564011373;44,20598711660
2022;Occitanie;12;FRJ2212253D012083;;Pas de changement notable;BEAU RIVAGE;12253;SALLES CURAN;01/01/1991;Lac;2,77610452731;44,20245069476
2022;Occitanie;12;FRJ2212253D012086;;Pas de changement notable;C Y V P;12253;SALLES CURAN;01/01/1991;Lac;2,77354665311;44,19123931632
2022;Occitanie;12;FRJ2212253D012087;;Pas de changement notable;LA DEVEZE;12253;SALLES CURAN;01/01/1991;Lac;2,77363599733;44,18137455782
2022;Occitanie;12;FRJ2212253D012088;;Pas de changement notable;C A S;12253;SALLES CURAN;01/01/1991;Lac;2,76859411159;44,18168807123
2022;Occitanie;12;FRJ2212253D012089;;Pas de changement notable;LES GENETS;12253;SALLES CURAN;01/01/1991;Lac;2,76803586675;44,18975166169
2022;Occitanie;12;FRJ2212253D012090;;Pas de changement notable;CHAROUZECH;12253;SALLES CURAN;01/01/1991;Lac;2,75289625260;44,19907955828
2022;Occitanie;12;FRJ2212253D012091;;Pas de changement notable;AIR FRANCE;12253;SALLES CURAN;01/01/1991;Lac;2,73835867646;44,20159313237
2022;Occitanie;12;FRJ2212253D012092;;Pas de changement notable;A S P T T;12253;SALLES CURAN;01/01/1991;Lac;2,74685973911;44,19479036510
2022;Occitanie;12;FRJ2212253D012103;;Pas de changement notable;LES VERNHES 2;12253;SALLES CURAN;01/07/2014;Lac;2,77513111144;44,20812830271
2022;Occitanie;12;FRJ2212258D012037;;Pas de changement notable;LA-ROQUE;12258;SALVETAT PEYRALES;01/01/1991;Rivière;2,15926050799;44,18955765303
2022;Occitanie;12;FRJ2212270D012111;;Pas de changement notable;LAC CISBA;12270;SEVERAC D AVEYRON;01/01/1999;Lac;3,04496746651;44,32667908866
2022;Occitanie;12;FRJ2212273D012109;;Pas de changement notable;LAC DES GALENS;12273;SOULAGES BONNEVAL;01/01/1998;Lac;2,75933827788;44,66018012932
2022;Occitanie;12;FRJ2212280D012120;;Pas de changement notable;PRESQUILE DE LAUSSAC;12280;THERONDELS;01/07/2016;Lac;2,77537911364;44,85428445724
2022;Occitanie;12;FRJ2212296D012105;;Pas de changement notable;MAS DE LA NAUC;12296;VIALA DU TARN;01/01/1996;Rivière;2,86955491762;44,05719739044
2022;Occitanie;12;FRJ2212297D012108;;Pas de changement notable;MOULINOCHES;12297;VIBAL;01/01/1998;Lac;2,74508899829;44,30503247469
2022;Occitanie;12;FRJ2212299D012097;;Pas de changement notable;V V F GRANOUILLAC;12299;VILLEFRANCHE DE PANAT;01/01/1991;Lac;2,70211849024;44,09754253622
2022;Occitanie;12;FRJ2212299D012099;;Pas de changement notable;LE MAYRAC;12299;VILLEFRANCHE DE PANAT;01/01/1991;Lac;2,69860584830;44,09341972294
2022;Occitanie;12;FRJ2212299D012100;;Pas de changement notable;CAMPING SAINT ETIENNE;12299;VILLEFRANCHE DE PANAT;01/01/1991;Lac;2,69390290836;44,09941899219
2022;Occitanie;30;FRJ1230007D030420;;Pas de changement notable;LE PLAN DEAU DE LA PRAIRIE;30007;ALES;18/06/2011;Rivière;4,08130500489;44,12070463725
2022;Occitanie;30;FRJ1230010D030343;;Pas de changement notable;LARCHE;30010;ANDUZE;01/07/2010;Rivière;3,97827809953;44,07188758816
2022;Occitanie;30;FRJ1230010D030344;;Pas de changement notable;LE CASTEL ROSE;30010;ANDUZE;01/07/2010;Rivière;3,97774487034;44,06555568355
2022;Occitanie;30;FRJ1230010D030345;;Pas de changement notable;LE PONT DANDUZE;30010;ANDUZE;01/01/1991;Rivière;3,98797979476;44,05612986499
2022;Occitanie;30;FRJ1230010D030350;;Pas de changement notable;LA MADELEINE;30010;ANDUZE;01/01/1991;Rivière;3,99833024855;44,03924935377
2022;Occitanie;30;FRJ1230022D030600;;Pas de changement notable;LE PONT DE SOUILLAS;30022;AUJAC;01/01/1998;Rivière;3,99583351283;44,35678491115
2022;Occitanie;30;FRJ1230024D030103;;Pas de changement notable;LE PLAN DEAU DAULAS;30024;AULAS;01/01/2004;Rivière;3,58817901284;44,00140546092
2022;Occitanie;30;FRJ1230025D030102;;Pas de changement notable;AIRE DE LOISIRS;30025;AUMESSAS;01/07/2010;Rivière;3,50158633823;43,98875069016
2022;Occitanie;30;FRJ1230026D030105;;Pas de changement notable;LE PONT VIEUX;30026;AVEZE;01/01/1991;Rivière;3,59910378413;43,97434586041
2022;Occitanie;30;FRJ1230026D030107;;Pas de changement notable;LA FABREGUE;30026;AVEZE;01/07/2011;Rivière;3,60421572491;43,98161677826
2022;Occitanie;30;FRJ1230028D030691;;Pas de changement notable;LA PASSERELLE DE CARMIGNAN;30028;BAGNOLS SUR CEZE;01/07/2011;Rivière;4,63303337338;44,16453861355
2022;Occitanie;30;FRJ1230028D030900;;Pas de changement notable;LA COQUILLE;30028;BAGNOLS SUR CEZE;15/06/2021;Rivière;4,63451596282;44,17521170706
2022;Occitanie;30;FRJ1230028D030901;;Pas de changement notable;PARC RIMBAUD;30028;BAGNOLS SUR CEZE;15/06/2021;Rivière;4,61916301817;44,17022685172
2022;Occitanie;30;FRJ1230037D030635;;Pas de changement notable;LA PLAINE;30037;BESSEGES;01/01/1991;Rivière;4,08320527932;44,30185573953
2022;Occitanie;30;FRJ1230051D030407;;Pas de changement notable;LA REBOULERIE;30051;BRANOUX LES TAILLADES;01/07/2011;Lac;3,98511468510;44,24331169500
2022;Occitanie;30;FRJ1230068D030355;;Pas de changement notable;BEAU RIVAGE;30068;CARDET;01/01/1991;Rivière;4,07534020475;44,02992398645
2022;Occitanie;30;FRJ1230077D030414;;Pas de changement notable;LE PONT DES CAMISARDS;30077;CENDRAS;01/01/1991;Rivière;4,02253382699;44,15725608840
2022;Occitanie;30;FRJ1230079D030620;;Pas de changement notable;PALANQUIS;30079;CHAMBON;01/01/1991;Rivière;4,01457849430;44,30419382198
2022;Occitanie;30;FRJ1230079D030623;;Pas de changement notable;CHARENEUVE;30079;CHAMBON;01/01/2006;Rivière;4,02811752664;44,30144844319
2022;Occitanie;30;FRJ1230080D030610;;Pas de changement notable;LE PLAN DEAU DU LUECH;30080;CHAMBORIGAUD;01/01/2004;Rivière;3,97449863812;44,30620372386
2022;Occitanie;30;FRJ1230084D030700;;Pas de changement notable;LETANG;30084;CODOLET;01/07/2010;Lac;4,70673219053;44,12777470915
2022;Occitanie;30;FRJ1230085D030510;;Pas de changement notable;LES TINIERES;30085;COLLIAS;01/01/1996;Rivière;4,47986018352;43,95149753148
2022;Occitanie;30;FRJ1230085D030511;;Pas de changement notable;LE RON DE FABRE;30085;COLLIAS;01/01/1991;Rivière;4,48676808858;43,95504928293
2022;Occitanie;30;FRJ1230094D030330;;Pas de changement notable;LE MOULIN DE CORBES;30094;CORBES;01/01/1991;Rivière;3,96519149036;44,07466798601
2022;Occitanie;30;FRJ1230096D030683;;Pas de changement notable;LES LIBELLULES;30096;CORNILLON;01/07/2010;Rivière;4,50400223685;44,19091540831
2022;Occitanie;30;FRJ1230105D030805;;Pas de changement notable;LA PENSIERE DE DOURBIES;30105;DOURBIES;01/01/1991;Rivière;3,44470002210;44,06153824133
2022;Occitanie;30;FRJ1230131D030678;;Pas de changement notable;SAINT MICHELET;30131;GOUDARGUES;01/07/2010;Rivière;4,46362689267;44,22348314186
2022;Occitanie;30;FRJ1230131D030680;;Pas de changement notable;LA GAMBIONNE;30131;GOUDARGUES;01/01/1991;Rivière;4,46925560029;44,20926500410
2022;Occitanie;30;FRJ1230131D030681;;Pas de changement notable;LE MAS DE ROME;30131;GOUDARGUES;15/06/2021;Rivière;4,47560299372;44,19970024836
2022;Occitanie;30;FRJ1230133M030004;;Pas de changement notable;LE BOUCANET;30133;GRAU DU ROI;01/01/1994;Eau de mer;4,10814044534;43,55165324034
2022;Occitanie;30;FRJ1230133M030005;;Pas de changement notable;RIVE DROITE;30133;GRAU DU ROI;01/01/1991;Eau de mer;4,12560634174;43,54455391140
2022;Occitanie;30;FRJ1230133M030010;;Pas de changement notable;RIVE GAUCHE;30133;GRAU DU ROI;01/01/1991;Eau de mer;4,13836489942;43,52981681366
2022;Occitanie;30;FRJ1230133M030011;;Pas de changement notable;PORT CAMARGUE NORD;30133;GRAU DU ROI;01/01/1994;Eau de mer;4,13692280027;43,52506293085
2022;Occitanie;30;FRJ1230133M030016;;Pas de changement notable;PORT CAMARGUE SUD;30133;GRAU DU ROI;01/01/1994;Eau de mer;4,12239757860;43,51392160655
2022;Occitanie;30;FRJ1230133M030020;;Pas de changement notable;POINTE DE LESPIGUETTE;30133;GRAU DU ROI;01/01/1991;Eau de mer;4,11876900832;43,50091204795
2022;Occitanie;30;FRJ1230140D030304;;Pas de changement notable;GOUFFRE MOURIER;30140;LASALLE;01/01/1994;Rivière;3,84388056164;44,04813661315
2022;Occitanie;30;FRJ1230140D030306;;Pas de changement notable;LA SALENDRINQUE;30140;LASALLE;15/06/2021;Rivière;3,86284634674;44,03808804126
2022;Occitanie;30;FRJ1230144D030207;;Pas de changement notable;LE ROCHER DE LECQUES;30144;LECQUES;01/01/1998;Rivière;4,06585798515;43,83586070661
2022;Occitanie;30;FRJ1230162D030352;;Pas de changement notable;LES RIVES DU GARDON;30162;MASSILLARGUES ATTUECH;01/01/1992;Rivière;4,02949508368;44,03212901848
2022;Occitanie;30;FRJ1230164D030662;;Pas de changement notable;LA PLAGE DU ROY;30164;MEJANNES LE CLAP;01/07/2015;Rivière;4,34853068361;44,26365841760
2022;Occitanie;30;FRJ1230164D030665;;Pas de changement notable;LA GENESE;30164;MEJANNES LE CLAP;01/07/2010;Rivière;4,37245063701;44,26851168245
2022;Occitanie;30;FRJ1230164D030672;;Pas de changement notable;MAS DE TERRIS;30164;MEJANNES LE CLAP;01/01/1995;Rivière;4,38346970891;44,26928275741
2022;Occitanie;30;FRJ1230168D030360;;Pas de changement notable;LES PLANS;30168;MIALET;01/01/1991;Rivière;3,91897915784;44,12076361648
2022;Occitanie;30;FRJ1230168D030361;;Pas de changement notable;LE PONT DES ABARINES;30168;MIALET;01/01/2004;Rivière;3,90343010332;44,12595150467
2022;Occitanie;30;FRJ1230168D030365;;Pas de changement notable;LA ROUQUETTE;30168;MIALET;01/01/1991;Rivière;3,95699091691;44,09336300320
2022;Occitanie;30;FRJ1230168D030366;;Pas de changement notable;LA VIGERE;30168;MIALET;01/07/2011;Rivière;3,96008623132;44,09102265511
2022;Occitanie;30;FRJ1230175D030674;;Pas de changement notable;LA PLAGE;30175;MONTCLUS;01/01/1998;Rivière;4,41910296306;44,25929454659
2022;Occitanie;30;FRJ1230194D030625;;Pas de changement notable;LE VIEUX MOULIN;30194;PEYREMALE;01/01/1991;Rivière;4,05811976087;44,30308125632
