Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement
2021;Auvergne-Rhône-Alpes;007;FRK2207237D007455;23/08/2021;46;353;
2021;Auvergne-Rhône-Alpes;007;FRK2207247D007791;14/06/2021;30;1691;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207247D007791;13/07/2021;125;213;
2021;Auvergne-Rhône-Alpes;007;FRK2207247D007791;27/07/2021;30;213;
2021;Auvergne-Rhône-Alpes;007;FRK2207247D007791;09/08/2021;94;110;
2021;Auvergne-Rhône-Alpes;007;FRK2207247D007791;24/08/2021;61;45;
2021;Auvergne-Rhône-Alpes;007;FRK2207259D007180;14/06/2021;15;46;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207259D007180;13/07/2021;30;30;
2021;Auvergne-Rhône-Alpes;007;FRK2207259D007180;26/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207259D007180;10/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207259D007180;24/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207262D007001;11/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207262D007001;05/07/2021;30;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207262D007001;20/07/2021;30;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207262D007001;02/08/2021;61;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207262D007001;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207267D007545;15/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207267D007545;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207267D007545;20/07/2021;61;77;
2021;Auvergne-Rhône-Alpes;007;FRK2207267D007545;02/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207267D007545;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007170;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007170;13/07/2021;15;30;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007170;26/07/2021;30;23672;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007170;10/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007170;24/08/2021;45;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007175;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007175;13/07/2021;61;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007175;26/07/2021;30;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007175;10/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207268D007175;24/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207269D007502;15/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207269D007502;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207269D007502;20/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207269D007502;02/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207269D007502;17/08/2021;61;109;
2021;Auvergne-Rhône-Alpes;007;FRK2207304D007851;14/06/2021;46;215;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207304D007851;13/07/2021;15;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207304D007851;26/07/2021;15;30;
2021;Auvergne-Rhône-Alpes;007;FRK2207304D007851;10/08/2021;15;327;
2021;Auvergne-Rhône-Alpes;007;FRK2207304D007851;24/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207306D007789;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207306D007789;13/07/2021;93;2676;
2021;Auvergne-Rhône-Alpes;007;FRK2207306D007789;27/07/2021;15;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207306D007789;09/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;007;FRK2207306D007789;24/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207315D007342;11/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207315D007342;05/07/2021;30;30;
2021;Auvergne-Rhône-Alpes;007;FRK2207315D007342;20/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207315D007342;02/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207315D007342;17/08/2021;45;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207322D007010;11/06/2021;15;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207322D007010;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207322D007010;20/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207322D007010;02/08/2021;46;94;
2021;Auvergne-Rhône-Alpes;007;FRK2207322D007010;17/08/2021;15;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007145;14/06/2021;15;109;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007145;13/07/2021;61;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007145;26/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007145;10/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007145;24/08/2021;77;30;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007150;14/06/2021;15;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007150;13/07/2021;77;61;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007150;26/07/2021;46;110;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007150;10/08/2021;289;127;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007150;24/08/2021;92;94;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007151;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007151;13/07/2021;46;61;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007151;26/07/2021;61;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007151;10/08/2021;94;109;
2021;Auvergne-Rhône-Alpes;007;FRK2207330D007151;24/08/2021;46;127;
2021;Auvergne-Rhône-Alpes;007;FRK2207334D007272;15/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207334D007272;15/07/2021;46;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207334D007272;26/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207334D007272;10/08/2021;61;77;
2021;Auvergne-Rhône-Alpes;007;FRK2207334D007272;23/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;007;FRK2207338D007915;15/06/2021;15;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207338D007915;13/07/2021;46;30;
2021;Auvergne-Rhône-Alpes;007;FRK2207338D007915;26/07/2021;61;46;
2021;Auvergne-Rhône-Alpes;007;FRK2207338D007915;10/08/2021;15;110;
2021;Auvergne-Rhône-Alpes;007;FRK2207338D007915;23/08/2021;30;77;
2021;Auvergne-Rhône-Alpes;007;FRK2207348D007070;14/06/2021;46;179;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;007;FRK2207348D007070;13/07/2021;213;1274;
2021;Auvergne-Rhône-Alpes;007;FRK2207348D007070;27/07/2021;30;161;
2021;Auvergne-Rhône-Alpes;007;FRK2207348D007070;09/08/2021;30;126;
2021;Auvergne-Rhône-Alpes;007;FRK2207348D007070;24/08/2021;15;230;
2021;Auvergne-Rhône-Alpes;015;FRK1215011D015165;16/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215011D015165;07/07/2021;15;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215011D015165;19/07/2021;161;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215011D015165;04/08/2021;46;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215011D015165;18/08/2021;46;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215027D015130;15/06/2021;30;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215027D015130;06/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215027D015130;20/07/2021;15;500;
2021;Auvergne-Rhône-Alpes;015;FRK1215027D015130;03/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215027D015130;17/08/2021;15;61;
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;21/07/2021;30;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;26/07/2021;15;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;02/08/2021;160;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;09/08/2021;110;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;16/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215073D015170;23/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215088D015070;15/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215088D015070;06/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215088D015070;20/07/2021;30;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215088D015070;03/08/2021;30;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215088D015070;17/08/2021;30;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015010;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015010;05/07/2021;30;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015010;21/07/2021;15;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015010;02/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015010;09/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015010;19/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015010;23/08/2021;30;77;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015015;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015015;05/07/2021;61;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015015;21/07/2021;15;77;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015015;02/08/2021;30;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015015;09/08/2021;109;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015015;19/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215092D015015;23/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;16/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;07/07/2021;144;1929;
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;19/07/2021;554;2130;
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;26/07/2021;514;834;
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;04/08/2021;15;197;
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;09/08/2021;15;640;
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;18/08/2021;46;144;
2021;Auvergne-Rhône-Alpes;015;FRK1215124D015030;23/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215153D015050;16/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215153D015050;07/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215153D015050;19/07/2021;30;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215153D015050;04/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215153D015050;18/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015080;15/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015080;06/07/2021;46;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015080;20/07/2021;15;77;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015080;03/08/2021;15;61;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015080;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015085;15/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015085;06/07/2021;61;30;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015085;20/07/2021;61;77;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015085;03/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215189D015085;17/08/2021;15;127;
2021;Auvergne-Rhône-Alpes;015;FRK1215240D015020;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215240D015020;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215240D015020;21/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215240D015020;02/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215240D015020;12/08/2021;77;3671;
2021;Auvergne-Rhône-Alpes;015;FRK1215240D015020;19/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;015;FRK1215243D015240;16/06/2021;15;213;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215243D015240;07/07/2021;612;1076;
2021;Auvergne-Rhône-Alpes;015;FRK1215243D015240;19/07/2021;585;110;
2021;Auvergne-Rhône-Alpes;015;FRK1215243D015240;04/08/2021;272;350;
2021;Auvergne-Rhône-Alpes;015;FRK1215243D015240;18/08/2021;15;144;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015110;15/06/2021;15;61;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015110;06/07/2021;213;94;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015110;20/07/2021;127;179;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015110;03/08/2021;574;697;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015110;17/08/2021;46;176;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015111;15/06/2021;15;160;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015111;06/07/2021;15;93;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015111;20/07/2021;61;215;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015111;03/08/2021;30;94;
2021;Auvergne-Rhône-Alpes;015;FRK1215260D015111;17/08/2021;46;253;
2021;Auvergne-Rhône-Alpes;026;FRK2326035D026370;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326035D026370;05/07/2021;30;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326035D026370;23/07/2021;15;759;
2021;Auvergne-Rhône-Alpes;026;FRK2326035D026370;03/08/2021;45;143;
2021;Auvergne-Rhône-Alpes;026;FRK2326035D026370;17/08/2021;46;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326037D026940;15/06/2021;15;177;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326037D026940;05/07/2021;61;77;
2021;Auvergne-Rhône-Alpes;026;FRK2326037D026940;20/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326037D026940;06/08/2021;15;61;
2021;Auvergne-Rhône-Alpes;026;FRK2326037D026940;20/08/2021;30;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;14/06/2021;215;94;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;06/07/2021;94;144;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;12/07/2021;46;61;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;19/07/2021;127;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;27/07/2021;143;94;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;03/08/2021;77;480;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;10/08/2021;61;109;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;19/08/2021;94;127;
2021;Auvergne-Rhône-Alpes;026;FRK2326063D026715;24/08/2021;232;179;
2021;Auvergne-Rhône-Alpes;026;FRK2326086D026960;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326086D026960;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326086D026960;23/07/2021;401;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326086D026960;03/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326086D026960;17/08/2021;177;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326086D026960;01/09/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026217;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026217;05/07/2021;30;30;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026217;23/07/2021;15;94;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026217;03/08/2021;77;92;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026217;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026219;14/06/2021;61;77;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026219;12/07/2021;161;228;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026219;23/07/2021;61;292;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026219;17/08/2021;228;1391;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026268;14/06/2021;61;77;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026268;12/07/2021;251;580;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026268;23/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026268;11/08/2021;268;1349;
2021;Auvergne-Rhône-Alpes;026;FRK2326113D026268;17/08/2021;61;872;
2021;Auvergne-Rhône-Alpes;026;FRK2326167D026210;14/06/2021;15;77;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326167D026210;05/07/2021;77;144;
2021;Auvergne-Rhône-Alpes;026;FRK2326167D026210;23/07/2021;270;390;
2021;Auvergne-Rhône-Alpes;026;FRK2326167D026210;03/08/2021;77;144;
2021;Auvergne-Rhône-Alpes;026;FRK2326167D026210;17/08/2021;127;195;
2021;Auvergne-Rhône-Alpes;026;FRK2326183D026255;14/06/2021;15;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326183D026255;05/07/2021;15;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326183D026255;23/07/2021;15;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326183D026255;03/08/2021;77;144;
2021;Auvergne-Rhône-Alpes;026;FRK2326183D026255;17/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;026;FRK2326192D026520;15/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326192D026520;06/07/2021;45;61;
2021;Auvergne-Rhône-Alpes;026;FRK2326192D026520;20/07/2021;77;230;
2021;Auvergne-Rhône-Alpes;026;FRK2326192D026520;06/08/2021;109;94;
2021;Auvergne-Rhône-Alpes;026;FRK2326192D026520;17/08/2021;61;77;
2021;Auvergne-Rhône-Alpes;026;FRK2326198D026970;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326198D026970;06/07/2021;15;45;
2021;Auvergne-Rhône-Alpes;026;FRK2326198D026970;29/07/2021;77;197;
2021;Auvergne-Rhône-Alpes;026;FRK2326198D026970;03/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;026;FRK2326198D026970;19/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326215D026900;14/06/2021;30;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326215D026900;06/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326215D026900;19/07/2021;77;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326215D026900;03/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326215D026900;19/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326235D026920;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326235D026920;06/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326235D026920;19/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326235D026920;03/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326235D026920;19/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026240;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026240;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026240;23/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026240;03/08/2021;143;347;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026240;17/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026245;14/06/2021;15;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026245;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026245;23/07/2021;15;30;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026245;03/08/2021;161;251;
2021;Auvergne-Rhône-Alpes;026;FRK2326289D026245;17/08/2021;46;61;
2021;Auvergne-Rhône-Alpes;026;FRK2326295D026990;08/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326295D026990;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326295D026990;22/07/2021;30;30;
2021;Auvergne-Rhône-Alpes;026;FRK2326295D026990;03/08/2021;30;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326295D026990;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326296D026347;14/06/2021;61;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326296D026347;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326296D026347;23/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326296D026347;03/08/2021;93;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326296D026347;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326299D026267;14/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326299D026267;05/07/2021;61;127;
2021;Auvergne-Rhône-Alpes;026;FRK2326299D026267;23/07/2021;15;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326299D026267;03/08/2021;654;509;
2021;Auvergne-Rhône-Alpes;026;FRK2326299D026267;17/08/2021;46;61;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026910;08/06/2021;15;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026910;23/06/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026910;05/07/2021;46;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026910;22/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026910;03/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026910;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026915;08/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026915;23/06/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026915;05/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026915;22/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026915;03/08/2021;15;46;
2021;Auvergne-Rhône-Alpes;026;FRK2326301D026915;17/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326344D026415;15/06/2021;15;30;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326344D026415;06/07/2021;142;197;
2021;Auvergne-Rhône-Alpes;026;FRK2326344D026415;20/07/2021;30;45;
2021;Auvergne-Rhône-Alpes;026;FRK2326344D026415;06/08/2021;77;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326344D026415;17/08/2021;77;15;
2021;Auvergne-Rhône-Alpes;026;FRK2326368D026230;14/06/2021;15;46;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;026;FRK2326368D026230;05/07/2021;15;30;
2021;Auvergne-Rhône-Alpes;026;FRK2326368D026230;23/07/2021;212;393;
2021;Auvergne-Rhône-Alpes;026;FRK2326368D026230;03/08/2021;144;213;
2021;Auvergne-Rhône-Alpes;026;FRK2326368D026230;17/08/2021;197;61;
2021;Auvergne-Rhône-Alpes;038;FRK2438006D038300;17/06/2021;45;77;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;038;FRK2438006D038300;08/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438006D038300;30/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438006D038300;18/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438082D038001;03/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;038;FRK2438082D038001;24/06/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438082D038001;06/07/2021;15;195;
2021;Auvergne-Rhône-Alpes;038;FRK2438082D038001;22/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438082D038001;06/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438106D038031;21/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;038;FRK2438106D038031;08/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438106D038031;26/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438106D038031;18/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438128D038111;29/06/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;038;FRK2438128D038111;15/07/2021;110;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438128D038111;26/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438128D038111;11/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;038;FRK2438203D038030;21/06/2021;61;179;Prélèvement de pré-saison
