Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207167D007445;15/06/2023;46;210;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207167D007445;11/07/2023;46;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207167D007445;24/07/2023;61;368;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207167D007445;08/08/2023;61;110;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207167D007445;21/08/2023;30;110;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207189D007001;15/06/2023;15;94;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207189D007001;10/07/2023;46;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207189D007001;25/07/2023;472;1149;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207189D007001;07/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207189D007001;22/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207192D007601;13/06/2023;94;195;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207192D007601;04/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207192D007601;18/07/2023;127;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207192D007601;01/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207192D007601;16/08/2023;77;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207199D007004;15/06/2023;15;94;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207199D007004;10/07/2023;77;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207199D007004;25/07/2023;15;61;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207199D007004;07/08/2023;15;61;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207199D007004;22/08/2023;213;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007100;16/06/2023;15;30;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007100;10/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007100;24/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007100;08/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007100;22/08/2023;46;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007123;16/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007123;10/07/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007123;24/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007123;08/08/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207201D007123;22/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207237D007455;15/06/2023;30;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207237D007455;11/07/2023;127;633;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207237D007455;24/07/2023;94;126;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207237D007455;08/08/2023;15;61;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207237D007455;21/08/2023;15;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207247D007791;16/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207247D007791;10/07/2023;213;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207247D007791;24/07/2023;554;559;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207247D007791;08/08/2023;30;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207247D007791;22/08/2023;15;253;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207259D007180;16/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207259D007180;11/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207259D007180;25/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207259D007180;07/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207259D007180;21/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207262D007001;12/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207262D007001;04/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207262D007001;17/07/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207262D007001;31/07/2023;15;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207262D007001;16/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207267D007545;12/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207267D007545;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207267D007545;18/07/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207267D007545;01/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207267D007545;14/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007170;16/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007170;11/07/2023;30;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007170;25/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007170;07/08/2023;46;61;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007170;21/08/2023;127;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007175;16/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007175;11/07/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007175;25/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007175;07/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207268D007175;21/08/2023;46;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207269D007502;12/06/2023;15;127;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207269D007502;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207269D007502;18/07/2023;30;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207269D007502;01/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207269D007502;14/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207304D007851;16/06/2023;15;476;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207304D007851;11/07/2023;30;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207304D007851;25/07/2023;195;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207304D007851;07/08/2023;46;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207304D007851;21/08/2023;15;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207306D007789;16/06/2023;61;195;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207306D007789;11/07/2023;61;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207306D007789;24/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207306D007789;08/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207306D007789;22/08/2023;30;61;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207315D007342;12/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207315D007342;04/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207315D007342;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207315D007342;31/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207315D007342;16/08/2023;46;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207322D007010;12/06/2023;15;61;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207322D007010;04/07/2023;15;94;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207322D007010;17/07/2023;94;109;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207322D007010;31/07/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207322D007010;16/08/2023;15;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007145;16/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007145;11/07/2023;15;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007145;25/07/2023;110;77;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007145;07/08/2023;77;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007145;21/08/2023;15;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007150;16/06/2023;375;127;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007150;11/07/2023;46;94;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007150;25/07/2023;109;1177;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007150;07/08/2023;647;371;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007150;21/08/2023;232;1104;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007151;16/06/2023;46;30;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007151;11/07/2023;61;30;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007151;25/07/2023;77;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007151;07/08/2023;30;45;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207330D007151;21/08/2023;15;161;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207334D007272;15/06/2023;15;30;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207334D007272;10/07/2023;127;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207334D007272;25/07/2023;30;45;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207334D007272;07/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207334D007272;22/08/2023;30;215;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207338D007915;15/06/2023;144;194;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207338D007915;11/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207338D007915;24/07/2023;45;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207338D007915;08/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207338D007915;21/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207338D007915;28/08/2023;110;94;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207348D007070;16/06/2023;127;177;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207348D007070;10/07/2023;110;110;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207348D007070;24/07/2023;61;46;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207348D007070;08/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;007;FRK2207348D007070;22/08/2023;77;45;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215011D015165;15/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215011D015165;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215011D015165;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215011D015165;01/08/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215011D015165;16/08/2023;161;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215011D015165;22/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215011D015165;28/08/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;15/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;10/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;26/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;01/08/2023;143;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;08/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;16/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;21/08/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215027D015130;29/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;14/06/2023;177;125;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;04/07/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;19/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;24/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;31/07/2023;77;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;07/08/2023;179;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;16/08/2023;108;127;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;21/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215073D015170;28/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;15/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;01/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;08/08/2023;46;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;16/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;21/08/2023;77;46;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215088D015070;29/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015010;14/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015010;03/07/2023;30;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015010;17/07/2023;61;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015010;31/07/2023;46;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015010;16/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015010;22/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015010;28/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015015;14/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015015;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015015;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015015;31/07/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015015;16/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015015;22/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215092D015015;28/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;14/06/2023;15;110;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;10/07/2023;30;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;17/07/2023;77;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;24/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;31/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;07/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;16/08/2023;15;46;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;22/08/2023;161;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215124D015030;28/08/2023;15;46;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215153D015050;15/06/2023;30;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215153D015050;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215153D015050;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215153D015050;01/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215153D015050;16/08/2023;327;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215153D015050;22/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;15/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;01/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;08/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;16/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;21/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015080;29/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;15/06/2023;30;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;01/08/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;08/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;11/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;16/08/2023;15;393;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;21/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215189D015085;29/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;14/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;11/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;24/07/2023;61;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;31/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;07/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;16/08/2023;46;61;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215240D015020;22/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215243D015240;14/06/2023;15;232;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215243D015240;03/07/2023;109;365;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215243D015240;17/07/2023;45;565;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215243D015240;31/07/2023;15;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215243D015240;16/08/2023;127;509;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215243D015240;22/08/2023;15;272;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015110;15/06/2023;46;332;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015110;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015110;17/07/2023;228;272;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015110;01/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015110;16/08/2023;77;77;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015110;22/08/2023;289;347;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015111;15/06/2023;127;509;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015111;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015111;17/07/2023;371;782;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015111;01/08/2023;46;30;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015111;16/08/2023;344;251;;;;
2023;Auvergne-Rhône-Alpes;015;FRK1215260D015111;22/08/2023;61;177;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326035D026370;19/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326035D026370;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326035D026370;17/07/2023;77;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326035D026370;01/08/2023;143;249;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326035D026370;14/08/2023;94;127;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326037D026940;16/06/2023;15;127;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326037D026940;04/07/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326037D026940;17/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326037D026940;02/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326037D026940;14/08/2023;46;94;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326063D026715;12/06/2023;161;195;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326063D026715;05/07/2023;94;77;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326063D026715;18/07/2023;110;127;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326063D026715;02/08/2023;268;215;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326063D026715;14/08/2023;215;144;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;05/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;29/05/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;12/06/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;03/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;17/07/2023;77;61;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;01/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;14/08/2023;61;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326086D026960;05/09/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026217;19/06/2023;30;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026217;03/07/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026217;17/07/2023;61;77;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026217;01/08/2023;30;94;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026217;14/08/2023;30;46;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026219;19/06/2023;61;46;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026219;03/07/2023;633;270;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026219;17/07/2023;143;272;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026219;01/08/2023;213;453;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026219;14/08/2023;46;412;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026268;19/06/2023;15;30;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026268;03/07/2023;46;197;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026268;17/07/2023;77;266;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026268;01/08/2023;365;529;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326113D026268;14/08/2023;110;94;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326167D026210;19/06/2023;46;46;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326167D026210;03/07/2023;110;94;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326167D026210;17/07/2023;94;197;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326167D026210;01/08/2023;94;110;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326167D026210;14/08/2023;61;179;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326183D026255;19/06/2023;46;61;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326183D026255;03/07/2023;46;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326183D026255;17/07/2023;61;61;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326183D026255;01/08/2023;15;110;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326183D026255;14/08/2023;110;77;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326192D026520;12/06/2023;61;61;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326192D026520;05/07/2023;15;77;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326192D026520;18/07/2023;94;110;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326192D026520;02/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326192D026520;14/08/2023;61;110;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326198D026970;19/06/2023;15;15;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326198D026970;05/07/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326198D026970;18/07/2023;30;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326198D026970;02/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326198D026970;14/08/2023;15;15;;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326215D026900;12/06/2023;77;30;Prélèvement de pré-saison;;;
2023;Auvergne-Rhône-Alpes;026;FRK2326215D026900;05/07/2023;15;15;;;;
